url,titulo,preco,vendas,teste,marca
https://produto.mercadolivre.com.br/MLB-1947984319-furadeira-parafusadeira-impacto-760w-c-jogo-9-brocas-makita-_JM?searchVariation=91021508207#searchVariation=91021508207&position=46&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Impacto 760w C/ Jogo 9 Brocas Makita,522,13,19,Makita
https://produto.mercadolivre.com.br/MLB-1621667082-furadeira-de-impacto-12-560w-tm555kmaleta-blackdeck-_JM?searchVariation=61543973324#searchVariation=61543973324&position=41&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto 1/2 560w Tm555k+maleta  Black+deck,245,5,19,Black+Decker
https://produto.mercadolivre.com.br/MLB-1036012102-parafusadeira-furadeira-eletrica-prof-tipo-bosch-400watts-_JM?searchVariation=31316868077#searchVariation=31316868077&position=42&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira Elétrica Prof (tipo Bosch) 400watts,148,386,19,ST TOOLS
https://produto.mercadolivre.com.br/MLB-1948593327-furadeira-impacto-38-pol-570w-gyfi2000-hammer-_JM?searchVariation=91061624994#searchVariation=91061624994&position=44&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Impacto 3/8 Pol. 570w Gyfi2000 Hammer ,129,31,19,Hammer
https://produto.mercadolivre.com.br/MLB-1836152798-furadeiraparafusadeira-38-fpv-300-127-v-vonder-_JM?searchVariation=88012688397#searchVariation=88012688397&position=38&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,"Furadeira/parafusadeira 3/8 , Fpv 300, 127 V~, Vonder",242,2,19,Vonder
https://produto.mercadolivre.com.br/MLB-1381399974-parafusadeira-furadeira-imp-2-bat-18v-gsb180-bosch-c-kit-_JM#position=40&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira Imp 2 Bat 18v Gsb180 Bosch C/ Kit,1.140,146,19,Bosch
https://produto.mercadolivre.com.br/MLB-1812385661-furadeira-parafusadeira-38-vonder-fpv438-127v-_JM?searchVariation=77611829095#searchVariation=77611829095&position=36&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira 3/8 Vonder Fpv438 - 127v,299,2,19,Vonder
https://produto.mercadolivre.com.br/MLB-1109670331-furadeira-de-impacto-38-560w-tm500-black-and-decker-_JM?searchVariation=28065012287#searchVariation=28065012287&position=39&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto 3/8 560w Tm500 Black And Decker,176,179,19,Black+Decker
https://produto.mercadolivre.com.br/MLB-2190213399-furadeira-parafusadeira-duas-bateria-acessorios-e-maleta-12v-_JM?searchVariation=174250114480#searchVariation=174250114480&position=35&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Duas Bateria Acessórios E Maleta 12v,329,10,19,Arita
https://produto.mercadolivre.com.br/MLB-698515471-parafusadeira-furadeira-impacto-dcd776c2-20v-bivolt-dewalt-_JM#position=31&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira Impacto Dcd776c2 20v Bivolt Dewalt,1.267,474,19,DeWalt
https://produto.mercadolivre.com.br/MLB-1285205858-furadeira-de-impacto-reversivel-vonder-fiv-709-710w-9pc-12-_JM?searchVariation=41194821711#searchVariation=41194821711&position=32&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto Reversível Vonder Fiv 709 710w 9pc 1/2,503,2,19,Vonder
https://produto.mercadolivre.com.br/MLB-1884646776-furadeira-parafusadeira-matrix-6x1-20v-bd-bdcdm6kitc-_JM?searchVariation=84709433957#searchVariation=84709433957&position=37&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Matrix 6x1 20v B&d Bdcdm6kitc,1.899,2,19,Black+Decker
https://produto.mercadolivre.com.br/MLB-1753158441-furadeira-de-impacto-hammer-38-pol-550w-profissional-_JM?searchVariation=173789655391#searchVariation=173789655391&position=34&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto Hammer 3/8 Pol 550w Profissional,218,271,19,Hammer
https://produto.mercadolivre.com.br/MLB-1753882049-furadeira-de-impacto-rolamentada-700w-mondial-ffi-05-110v-_JM?searchVariation=81510627174#searchVariation=81510627174&position=33&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto Rolamentada 700w Mondial Ffi-05 110v,183,35,19,Mondial
https://produto.mercadolivre.com.br/MLB-1282432953-parafusadeira-e-furadeira-eletrica-400w-dwt-10mm-220v-_JM?searchVariation=73723109261#searchVariation=73723109261&position=30&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira E Furadeira Elétrica 400w Dwt 10mm 220v,310,24,19,DWT
https://produto.mercadolivre.com.br/MLB-1177931964-furadeira-bosch-gsb-550-re-std-de-impacto-127v-ou-220v-550w-_JM?searchVariation=173816951546#searchVariation=173816951546&position=29&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Bosch Gsb 550 Re Std De Impacto 127v Ou 220v 550w,332,367,19,Bosch
https://produto.mercadolivre.com.br/MLB-1978349884-furadeira-38-com-funco-impacto-bfu01-britnia-110v-_JM?searchVariation=94102748947#searchVariation=94102748947&position=28&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira 3/8 Com Função Impacto Bfu01 Britânia 110v,231,30,19,Britânia
https://produto.mercadolivre.com.br/MLB-1866947322-parafusadeira-furadeira-eletrica-profissional-400w-top-_JM?searchVariation=82968213637#searchVariation=82968213637&position=27&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira Elétrica Profissional - 400w - Top.,154,3,19,KNakasaki
https://produto.mercadolivre.com.br/MLB-1325080554-furadeira-com-impacto-reversivel-1050w-12-fiv1050-220v-_JM?searchVariation=56097803666#searchVariation=56097803666&position=26&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Com Impacto Reversivel 1050w 1/2 Fiv1050 220v,629,5,19,Vonder
https://produto.mercadolivre.com.br/MLB-1218606343-furadeira-impacto-12-710w-fiv710-vonder-_JM?searchVariation=94999348728#searchVariation=94999348728&position=24&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Impacto 1/2  710w Fiv710 Vonder,420,5,19,Vonder
https://produto.mercadolivre.com.br/MLB-1720868403-furadeira-de-impacto-710w-13-mm-dwd502-dewalt-_JM?searchVariation=68596990857#searchVariation=68596990857&position=25&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto 710w (13 Mm) - Dwd502 Dewalt,479,4,19,DeWalt
https://produto.mercadolivre.com.br/MLB-2109951844-furadeira-e-parafusadeira-bosch-450-reversivel-450w-127v-_JM?searchVariation=173991571559#searchVariation=173991571559&position=50&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira E Parafusadeira Bosch 450 Reversível 450w 127v ,248,10,16,Bosch
https://produto.mercadolivre.com.br/MLB-1723641428-furadeira-parafusadeira-impacto-02-baterias-dcd776-dewalt-_JM?searchVariation=69181992280#searchVariation=69181992280&position=49&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Parafusadeira Impacto 02 Baterias Dcd776 Dewalt,1.350,2,16,DeWalt
https://produto.mercadolivre.com.br/MLB-1050187409-furadeira-industrial-58-pol-1050w-fsv-1050-vonder-_JM?searchVariation=24713291210#searchVariation=24713291210&position=48&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Industrial 5/8 Pol 1050w Fsv 1050 Vonder,759,148,16,Vonder
https://produto.mercadolivre.com.br/MLB-2079864311-furadeira-de-impacto-38-560w-cmaleta-blackdecker-127v-_JM?searchVariation=173891243026#searchVariation=173891243026&position=46&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira De Impacto 3/8 - 560w C/maleta Black&decker 127v ,199,5,16,Black+Decker
https://produto.mercadolivre.com.br/MLB-1432501569-furadeira-de-impacto-38-fiv-595-127v-vonder-_JM?searchVariation=85174230011#searchVariation=85174230011&position=47&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira De Impacto 3/8  Fiv 595 127v Vonder,219,18,16,Vonder
https://produto.mercadolivre.com.br/MLB-1835829208-parafusadeirafuradeira-bat-12v-bivolt-pfv012i-imp-vonder-_JM?searchVariation=81450234480#searchVariation=81450234480&position=44&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Parafusadeira/furadeira Bat 12v Bivolt Pfv012i Imp - Vonder,310,3,16,Vonder
https://produto.mercadolivre.com.br/MLB-1716997457-furadeira-sem-impacto-38-600w-127v-dwd014-br-dewalt-_JM?searchVariation=86407601785#searchVariation=86407601785&position=43&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Sem Impacto 3/8  600w 127v Dwd014-br Dewalt,681,1,16,DeWalt
https://produto.mercadolivre.com.br/MLB-1977471122-furadeira-parafusadeira-impacto-martelete-21v-c2-baterias-_JM?searchVariation=173664055198#searchVariation=173664055198&position=41&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Parafusadeira Impacto Martelete 21v C/2 Baterias ,509,30,16,Arita
https://produto.mercadolivre.com.br/MLB-1615294789-parafusadeirafuradeira-linha-intercambiavel-sem-bateria-dwt-_JM#position=45&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Parafusadeira/furadeira Linha Intercambiável Sem Bateria Dwt,253,1,16,DWT
https://produto.mercadolivre.com.br/MLB-1803632224-parafusadeira-furadeira-bateria-12v-bivolt-pfv-012-vonder-_JM?searchVariation=174125919521#searchVariation=174125919521&position=42&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Parafusadeira Furadeira Bateria 12v Bivolt Pfv 012 Vonder,269,5,16,Vonder
https://produto.mercadolivre.com.br/MLB-2011074922-furadeira-eletrica-de-impacto-fort-ft-2613-650w-azul-127v-_JM?searchVariation=173588015644#searchVariation=173588015644&position=23&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Elétrica De Impacto Fort Ft-2613 650w Azul 127v,177,4,19,Fort
https://produto.mercadolivre.com.br/MLB-1789854987-parafusadeira-de-impacto-18v-dttd156z-sbat-e-scarregador-_JM?searchVariation=75723817665#searchVariation=75723817665&position=19&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira De Impacto 18v Dttd156z S/bat E S/carregador,639,62,19,Makita
https://produto.mercadolivre.com.br/MLB-1990427719-parafusadeirafuradeira-imp-dcd706f2-12v-dewalt-xtreme-_JM#position=22&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira/furadeira Imp - Dcd706f2  12v - Dewalt Xtreme,1.065,24,19,DeWalt
https://produto.mercadolivre.com.br/MLB-1712384599-furadeira-sem-impacto-450w-38-fsd450-220v-dwt-_JM?searchVariation=174152200659#searchVariation=174152200659&position=20&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Sem Impacto 450w 3/8 Fsd450 220v Dwt,247,35,19,DWT
https://produto.mercadolivre.com.br/MLB-1832485720-combo-makita-furadeira-impacto-e-parafusadeira-12v-dk1493-_JM?searchVariation=174279995864#searchVariation=174279995864&position=17&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Combo Makita Furadeira Impacto E Parafusadeira 12v Dk1493,1.189,4,19,Makita
https://produto.mercadolivre.com.br/MLB-1632291192-furadeira-de-impacto-550w-2-velocidades-38-multifuncional-_JM?searchVariation=62210293012#searchVariation=62210293012&position=21&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira De Impacto 550w 2 Velocidades 3/8 Multifuncional,129,39,19,Importway
https://produto.mercadolivre.com.br/MLB-1658505336-furad-imp-560w-38-127v-tm500-br-black-decker-_JM?searchVariation=86277215582#searchVariation=86277215582&position=16&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furad Imp 560w 3/8 127v Tm500-br Black Decker,215,21,19,Black+Decker
https://produto.mercadolivre.com.br/MLB-1574243707-furadeira-e-parafusadeira-500w-profissional-13mm-vonder-_JM?searchVariation=58847464066#searchVariation=58847464066&position=18&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira E Parafusadeira 500w Profissional 13mm Vonder,407,15,19,Vonder
https://produto.mercadolivre.com.br/MLB-1557354431-furadeira-parafusadeira-esmerilhadeira-impacto-500w-2800rpm-_JM?searchVariation=57913131423#searchVariation=57913131423&position=13&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Esmerilhadeira Impacto 500w 2800rpm,175,129,19,Songhe Tools
https://produto.mercadolivre.com.br/MLB-1111178261-engrenagem-p-furadeira-gsb-13-re-bosch-modnovo-leia-anuncio-_JM#position=11&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Engrenagem P/ Furadeira Gsb 13 Re Bosch Modnovo Leia Anúncio,48,76,19,Bosch
https://produto.mercadolivre.com.br/MLB-1002341974-furadeira-impacto-hp1630kx3-110v-c-kit-acessorios-makita-_JM?searchVariation=81494333704#searchVariation=81494333704&position=10&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Impacto Hp1630kx3 110v C/ Kit Acessórios - Makita,729,129,19,Makita
https://produto.mercadolivre.com.br/MLB-1386562128-furadeira-parafusadeira-imp-makita-biv-12v-2-bat-hp330dbr-_JM?searchVariation=69906820944#searchVariation=69906820944&position=14&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Imp Makita Biv 12v 2 Bat Hp330dbr,816,251,19,Makita
https://produto.mercadolivre.com.br/MLB-2032366240-parafusadeira-furadeira-com-impacto-600w-220v-profissional-_JM?searchVariation=173704013884#searchVariation=173704013884&position=8&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira Com Impacto 600w 220v Profissional  ,114,17,19,Multilaser
https://produto.mercadolivre.com.br/MLB-2045935709-parafusadeira-e-furadeira-impacto-makita-dhp453x10-novo-nf-_JM?searchVariation=173769775063#searchVariation=173769775063&position=12&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira E Furadeira Impacto Makita Dhp453x10 Novo Nf,749,7,19,Makita
https://produto.mercadolivre.com.br/MLB-1287436614-furadeira-parafusadeira-bateria-12v-imp-hp333dwyx3-makita-_JM#position=15&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Bateria 12v Imp Hp333dwyx3 Makita,628,1302,19,Makita
https://produto.mercadolivre.com.br/MLB-2061227432-parafusadeira-furadeira-600w-impacto-brinde-_JM?searchVariation=173824377908#searchVariation=173824377908&position=9&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira 600w Impacto + Brinde,209,216,19,Titanium
https://produto.mercadolivre.com.br/MLB-1789182615-furadeira-parafusadeira-sem-fio-20v-1300rpm-klatter-_JM#position=5&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Parafusadeira Sem Fio 20v 1300rpm Klatter,306,6,19,Klatter
https://produto.mercadolivre.com.br/MLB-1808438631-furadeira-com-base-magnetica-1200w-gbm-50-2-_JM?searchVariation=79230815894#searchVariation=79230815894&position=7&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Com Base Magnetica 1200w Gbm 50-2 ,7.329,6,19,Bosch
https://produto.mercadolivre.com.br/MLB-2013840252-parafusadeira-furadeira-bateria-mandril-38-12v-com-maleta-_JM?searchVariation=173604638041#searchVariation=173604638041&position=6&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Parafusadeira Furadeira À Bateria Mandril 3/8 12v Com Maleta,149,14,19,USK
https://produto.mercadolivre.com.br/MLB-1182207431-furadeira-impacto-12-550w-220v-vonder-fiv550-_JM#position=4&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Impacto 1/2 550w 220v Vonder Fiv550,278,4,19,Vonder
https://produto.mercadolivre.com.br/MLB-2087242030-furadeira-eletrica-de-impacto-parafusadeira-sem-fio-12v-_JM?searchVariation=173912705929#searchVariation=173912705929&position=3&search_layout=stack&type=item&tracking_id=f31afd5b-8923-46f1-8dc6-7da68db92260,Furadeira Elétrica De Impacto Parafusadeira Sem Fio 12v,225,6,19,Nagano
https://produto.mercadolivre.com.br/MLB-1327178267-furadeira-de-impacto-38-600w-maleta-e-kit-mondial-_JM?searchVariation=43971231273#searchVariation=43971231273&position=39&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira De Impacto 3/8 600w Maleta E Kit Mondial ,183,8418,16,Mondial
https://produto.mercadolivre.com.br/MLB-2027958201-furadeira-parafusadeira-21v-bateria-bivolt-titanium-cmaleta-_JM?searchVariation=173685152314#searchVariation=173685152314&position=40&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Parafusadeira 21v Bateria Bivolt Titanium C/maleta,498,132,16,FENIOR
https://produto.mercadolivre.com.br/MLB-2161266716-parafusadeira-bosch-gsb12-30v-2-baterias-carregador-_JM#position=35&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Parafusadeira Bosch Gsb12-30v 2 Baterias Carregador,742,3,16,Bosch
https://produto.mercadolivre.com.br/MLB-1692382452-furadeira-impacto-12-pol-reverso-plus-fi500p-schulz-110v-_JM?searchVariation=66606098030#searchVariation=66606098030&position=36&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Impacto 1/2 Pol Reversão Plus Fi500p Schulz 110v,129,39,16,Schulz
https://produto.mercadolivre.com.br/MLB-1244528481-furadeira-dewalt-dcd996-20v-2-bat-2ah-xr-carregador-_JM?searchVariation=174155700699#searchVariation=174155700699&position=34&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira Dewalt Dcd996 20v + 2 Bat 2ah Xr +carregador ,2.295,29,16,DeWalt
https://produto.mercadolivre.com.br/MLB-1313090148-furadeira-de-impacto-12-650w-maleta-5-brocas-gsb13re-bosch-_JM?searchVariation=43053618611#searchVariation=43053618611&position=38&search_layout=stack&type=item&tracking_id=0293322c-75a2-4bde-9034-4f1148477b1f,Furadeira De Impacto 1/2 650w Maleta 5 Brocas Gsb13re Bosch,501,2067,16,Bosch
